row_id,Amine_1,Amine_2,Solvent,canonical_amine_object,chemistry_object,amine_count,y,x_Am1,x_Am2,x_Sol,x_H2O,S_ideal,minus_T_Smix,inv_T,xa_invT,ln_MW_ratio,Am_Med_ratio,Water_ent,Am_acc,Am_don,Am_np,Am_wid,Sv_acc,Sv_don,Sv_np,Sv_wid,Delta_S_np,Delta_S_acc,Sal_Out
307,IPMEA,,DGME,IPMEA,IPMEA__DGME,1,0,0.332943222744525,0.0,0.6670567772554751,0.0,0.6362434217541135,-199.14419100903754,3.194888178913738,1.0637163665959266,-0.15239466794739684,0.49912276450271703,0.0,0.09684904231107642,0.05122472530433481,0.8519262323845889,3.7450206462525626e-05,0.1517343196874571,0.0449906865884985,0.8032749937240444,4.624161532392557e-05,0.04865123866054444,0.05488527737638067,0.0
308,BAE,,DGME,BAE,BAE__DGME,1,0,0.30525716724763463,0.0,0.6947428327523654,0.0,0.6152531014396672,-192.5742207506158,3.194888178913738,0.9752625151681619,-0.024910700757122574,0.439381527748702,0.0,0.09727598105633667,0.055205886003449035,0.8475181329402143,3.758852982102411e-05,0.1517343196874571,0.0449906865884985,0.8032749937240444,4.624161532392557e-05,0.04424313921616985,0.05445833863112043,0.0
309,BZMEA,,DGME,BZMEA,BZMEA__DGME,1,0,0.2540293338464043,0.0,0.7459706661535958,0.0,0.5667186791687927,-177.38294657983212,3.194888178913738,0.8115953158032087,0.2299386695988915,0.34053528559762297,0.0,0.07759634254821766,0.05122166075496677,0.8711819966968155,3.743185257957176e-05,0.1517343196874571,0.0449906865884985,0.8032749937240444,4.624161532392557e-05,0.06790700297277108,0.07413797713923943,0.0
310,MPA,,DGME,MPA,MPA__DGME,1,0,0.40672021990000234,0.0,0.5932797800999976,0.0,0.6756425677520832,-211.47612370640203,3.194888178913738,1.2994256226837135,-0.4697572967688768,0.685545392817473,0.0,0.152952052017177,0.1104146010970055,0.7366333468858176,5.7987514348025575e-05,0.1517343196874571,0.0449906865884985,0.8032749937240444,4.624161532392557e-05,0.06664164683822682,0.0012177323297198894,0.0
311,AM2B,,DGME,AM2B,AM2B__DGME,1,0,0.3661523145843703,0.0,0.6338476854156297,0.0,0.6568760758689878,-205.60221174699316,3.194888178913738,1.169815701547509,-0.2985385855344418,0.5776660907796759,0.0,0.11455317765096411,0.07065834301184344,0.8147884793371925,3.997724565867964e-05,0.1517343196874571,0.0449906865884985,0.8032749937240444,4.624161532392557e-05,0.011513485613148022,0.03718114203649299,0.0
312,1-amino-2-propanol,,DGME,1-amino-2-propanol,1-amino-2-propanol__DGME,1,0,0.40672021990000234,0.0,0.5932797800999976,0.0,0.6756425677520832,-211.47612370640203,3.194888178913738,1.2994256226837135,-0.4697572967688768,0.685545392817473,0.0,0.14378340243936763,0.09617032334751859,0.7600462742131138,5.64192196057124e-05,0.1517343196874571,0.0449906865884985,0.8032749937240444,4.624161532392557e-05,0.04322871951093066,0.007950917248089467,0.0
313,MAE,,EGBE,MAE,MAE__EGBE,1,0,0.4027331436263568,0.0,0.5972668563736432,0.0,0.6741043104521737,-210.99464917153037,3.194888178913738,1.2866873598286162,-0.4532080192544382,0.67429347422844,0.0,0.14249471519363885,0.09207974615126893,0.7654255386550921,5.459151713440061e-05,0.09792066351454992,0.04381074357034897,0.858268592915101,3.287131620408825e-05,0.09284305426000894,0.04457405167908893,0.0
314,EAE,,EGBE,EAE,EAE__EGBE,1,0,0.3623200551050901,0.0,0.63767994489491,0.0,0.6547414011224922,-204.93405855134006,3.194888178913738,1.1575720610386264,-0.28198930802000316,0.5681848049404039,0.0,0.12242887122023806,0.08163117451179396,0.7959399542679679,4.6728925696333407e-05,0.09792066351454992,0.04381074357034897,0.858268592915101,3.287131620408825e-05,0.06232863864713312,0.024508207705688137,0.0
315,IPMEA,,EGBE,IPMEA,IPMEA__EGBE,1,0,0.3292779768975641,0.0,0.6707220231024359,0.0,0.6336661303849648,-198.33749881049397,3.194888178913738,1.0520063159666586,-0.13584539043295832,0.49093061738750193,0.0,0.09684904231107642,0.05122472530433481,0.8519262323845889,3.7450206462525626e-05,0.09792066351454992,0.04381074357034897,0.858268592915101,3.287131620408825e-05,0.006342360530512181,0.0010716212034734968,0.0
316,BAE,,EGBE,BAE,BAE__EGBE,1,0,0.3017588298980655,0.0,0.6982411701019345,0.0,0.6123471976228712,-191.66467285595868,3.194888178913738,0.964085718524171,-0.00836142324268403,0.4321699189602073,0.0,0.09727598105633667,0.055205886003449035,0.8475181329402143,3.758852982102411e-05,0.09792066351454992,0.04381074357034897,0.858268592915101,3.287131620408825e-05,0.010750459974886772,0.0006446824582132527,0.0
317,BZMEA,,EGBE,BZMEA,BZMEA__EGBE,1,0,0.250906056726476,0.0,0.7490939432735241,0.0,0.5633283622620366,-176.32177738801747,3.194888178913738,0.801616794653278,0.24648794711333005,0.33494604912928155,0.0,0.07759634254821766,0.05122166075496677,0.8711819966968155,3.743185257957176e-05,0.09792066351454992,0.04381074357034897,0.858268592915101,3.287131620408825e-05,0.012913403781714461,0.020324320966332257,0.0
318,MPA,,EGBE,MPA,MPA__EGBE,1,0,0.4027331436263568,0.0,0.5972668563736432,0.0,0.6741043104521737,-210.99464917153037,3.194888178913738,1.2866873598286162,-0.4532080192544382,0.67429347422844,0.0,0.152952052017177,0.1104146010970055,0.7366333468858176,5.7987514348025575e-05,0.09792066351454992,0.04381074357034897,0.858268592915101,3.287131620408825e-05,0.12163524602928344,0.055031388502627065,0.0
319,AM2B,,EGBE,AM2B,AM2B__EGBE,1,0,0.3623200551050901,0.0,0.63767994489491,0.0,0.6547414011224922,-204.93405855134006,3.194888178913738,1.1575720610386264,-0.28198930802000316,0.5681848049404039,0.0,0.11455317765096411,0.07065834301184344,0.8147884793371925,3.997724565867964e-05,0.09792066351454992,0.04381074357034897,0.858268592915101,3.287131620408825e-05,0.0434801135779086,0.016632514136414187,0.0
320,1-amino-2-propanol,,EGBE,1-amino-2-propanol,1-amino-2-propanol__EGBE,1,0,0.4027331436263568,0.0,0.5972668563736432,0.0,0.6741043104521737,-210.99464917153037,3.194888178913738,1.2866873598286162,-0.4532080192544382,0.67429347422844,0.0,0.14378340243936763,0.09617032334751859,0.7600462742131138,5.64192196057124e-05,0.09792066351454992,0.04381074357034897,0.858268592915101,3.287131620408825e-05,0.09822231870198728,0.04586273892481771,0.0
321,MEA,,DEGDEE,MEA,MEA__DEGDEE,1,1,0.532320144376692,0.0,0.4676798556233081,0.0,0.6910565397619419,-216.30069694548783,3.194888178913738,1.7007033366667474,-0.9767589512243409,1.1382148236128222,0.0,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.10651531267762188,0.0,0.8934846873223782,2.962426140779359e-05,0.1841628629820209,0.06707197707148144,0.0
322,EAE,,DEGDEE,EAE,EAE__DEGDEE,1,1,0.43819896943509806,0.0,0.5618010305649019,0.0,0.6854888758712192,-214.5580181476916,3.194888178913738,1.3999967074603772,-0.5988231866651343,0.7799896148173677,0.0,0.12242887122023806,0.08163117451179396,0.7959399542679679,4.6728925696333407e-05,0.10651531267762188,0.0,0.8934846873223782,2.962426140779359e-05,0.09754473305441025,0.015913558542616182,0.0
323,MCA,DMCA,,DMCA|MCA,DMCA|MCA__NO_SOLVENT,2,1,0.035994055172863096,0.10998670367821926,0.0,0.8540192411489176,0.4972084420226648,-155.62624235309409,3.194888178913738,0.4663922008021801,1.9272241328747934,0.17093380548958426,0.13476556410535895,0.03214573165096601,0.0037627975711234042,0.9640914707779107,1.4024948917972056e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.0001412623541007264,0.6768151423037736,0.3241306192280321,0.2453395120435297
324,DETA,DEEA,,DEEA|DETA,DEEA|DETA__NO_SOLVENT,2,1,0.051478985173065525,0.1200897474760308,0.0,0.8284312673509036,0.5631772401427081,-170.64270376324055,3.3003300330033003,0.5662334410861265,1.836029613352109,0.207100744999062,0.15592849783615972,0.08741553615635335,0.034678215655825434,0.8779062481878213,3.3467943007279844e-05,0.3562763508789981,0.35644732064686485,0.287276328474137,0.0001412623541007264,0.5906299197136843,0.2688608147226448,0.23798869287774377
325,TETA,DEEA,,DEEA|TETA,DEEA|TETA__NO_SOLVENT,2,1,0.05865705991917254,0.13691139268139838,0.0,0.804431547399429,0.6136516456333744,-185.93644862691244,3.3003300330033003,0.6454404376256466,1.944297825105265,0.24311385254912324,0.17505991334409607,0.08693795830769527,0.029893882226742545,0.8831681594655623,3.26373731382141e-05,0.3562763508789981,0.35644732064686485,0.28727632847413703,0.0001412623541007264,0.5958918309914252,0.2693383925713029,0.2310941414456767
326,TEPA,DEEA,,DEEA|TEPA,DEEA|TEPA__NO_SOLVENT,2,1,0.06825451687585128,0.15921043661501616,0.0,0.7725350465091325,0.6751579790390873,-204.57286764884344,3.3003300330033003,0.7507094174616087,2.0420389906464136,0.2944396561921984,0.1993742252518451,0.09227510686774783,0.03518485869226871,0.8725400344399835,3.500621278461146e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.0001412623541007264,0.5852637059658465,0.2640012440112503,0.2219310317787403
327,PtA,DEEA,,DEEA|PtA,DEEA|PtA__NO_SOLVENT,2,0,0.04918834677963206,0.1148236757727336,0.0,0.8359879774476343,0.5464394021824983,-165.571138861297,3.3003300330033003,0.541293803803187,1.7926408661765403,0.19618945125612536,0.14975976159545204,0.0633640940940294,0.014565673691349791,0.9220702322146209,2.316986439624449e-05,0.35627635087899817,0.3564473206468649,0.28727632847413703,0.0001412623541007264,0.634793903740484,0.2929122567849688,0.24015955680967604
328,HxA,DEEA,,DEEA|HxA,DEEA|HxA__NO_SOLVENT,2,0,0.05116711004630179,0.11936070945118027,0.0,0.829472180502518,0.5608989338555062,-169.95237695821837,3.3003300330033003,0.5627980841501058,1.8307678270742447,0.20558594188652093,0.15508285314814524,0.06364699959944353,0.01374393752213579,0.9226090628784206,2.3593621475057068e-05,0.3562763508789981,0.35644732064686485,0.287276328474137,0.0001412623541007264,0.6353327344042836,0.2926293512795546,0.2382877225862
329,OtA,DEEA,,DEEA|OtA,DEEA|OtA__NO_SOLVENT,2,0,0.05560323169537831,0.12969836439888874,0.0,0.814698403905733,0.5925429875174739,-179.5405252177946,3.3003300330033003,0.6115564227533566,1.9029932280530955,0.22744809024503804,0.1669620837035118,0.05776377407524722,0.012914837216430025,0.9293213887083227,2.1906325121338268e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.0001412623541007264,0.6420450602341856,0.2985125768037509,0.23404356628777853
330,DETA,DMCA,,DETA|DMCA,DETA|DMCA__NO_SOLVENT,2,1,0.05516726568774076,0.1286824966348806,0.0,0.8161502376773787,0.5894988428240431,-178.61814937568505,3.3003300330033003,0.6067648921538659,1.896361329992748,0.2252646067292714,0.16580649195883304,0.05825181157716268,0.028839965063887342,0.9129082233589499,2.54108506454225e-05,0.3562763508789981,0.35644732064686485,0.28727632847413703,0.0001412623541007264,0.625631894884813,0.2980245393018354,0.23446064376325165
331,TETA,DMCA,,DMCA|TETA,DMCA|TETA__NO_SOLVENT,2,1,0.06350968510593206,0.14825823947497188,0.0,0.788232075419096,0.6456335662581886,-195.62697057623114,3.3003300330033003,0.698904041521135,1.9986117363439204,0.2686618969014172,0.18756984907569987,0.060222378778540336,0.02470623895977951,0.9150713822616802,2.5280331244658525e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.0001412623541007264,0.6277950537875432,0.2960539721004578,0.22644041661194697
332,PtA,DMCA,,DMCA|PtA,DMCA|PtA__NO_SOLVENT,2,1,0.0525474193894016,0.12265427125153967,0.0,0.8247983093590587,0.5710524068448526,-173.02887927399033,3.3003300330033003,0.5782234014552518,1.855575260173084,0.21241761610408255,0.1588696778077472,0.03444166865328365,0.009370756755144278,0.956187574591572,1.5321536664079673e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.0001412623541007264,0.6689112461174349,0.3218346822257145,0.23694503004434586
333,HxA,DMCA,,DMCA|HxA,DMCA|HxA__NO_SOLVENT,2,1,0.05481956703752669,0.12790103398966465,0.0,0.8172793989728088,0.5871142495861128,-177.89561762459218,3.3003300330033003,0.6030382872184533,1.8914190135633957,0.22357176903837137,0.1649059467389969,0.035646636555931116,0.008746171611065149,0.9556071918330038,1.5982158726166024e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.0001412623541007264,0.6683308633588667,0.32062971432306697,0.2347850250744579
334,OtA,DMCA,,DMCA|OtA,DMCA|OtA__NO_SOLVENT,2,1,0.059942941270763196,0.13984291422440864,0.0,0.8002141445048281,0.6221535469518285,-188.51252472640402,3.3003300330033003,0.6593592590599731,1.9595269083514133,0.2496654887530756,0.17834845285223042,0.031778718908296096,0.008268966073226287,0.9599523150184777,1.4845809858224108e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.0001412623541007264,0.6726759865443406,0.324497631970702,0.22988258142641954
335,AEEA,,,AEEA,AEEA__NO_SOLVENT,1,0,0.05451341024178947,0.0,0.0,0.9454865897582105,0.21159612410097792,-66.22958684360609,3.194888178913738,0.17416424997376828,1.7546406852181702,0.057656460527560245,0.05299979369755412,0.14939062131331793,0.10152910053138384,0.7490802781552983,5.9890251230247046e-05,0.3562763508789981,0.35644732064686485,0.28727632847413703,0.0001412623541007264,0.4618039496811613,0.2068857295656802,0.2716159161272713
336,DEEA,,,DEEA,DEEA__NO_SOLVENT,1,0,0.13324193786015073,0.0,0.0,0.8667580621398493,0.3925033568315378,-122.85355068827134,3.194888178913738,0.42569309220495444,1.8725933287447643,0.15372448631288158,0.12394240963143946,0.0679020585217779,0.006592208824379777,0.9255057326538425,2.3013465269188836e-05,0.3562763508789981,0.35644732064686485,0.28727632847413703,0.0001412623541007264,0.6382294041797054,0.28837429235722023,0.2489990737668938
337,AEEA,PMDETA,DMSO,AEEA|PMDETA,AEEA|PMDETA__DMSO,2,1,0.08799393657596524,0.16861321614588556,0.7433928472781491,0.0,0.7344633643080699,-229.8870330284259,3.194888178913738,0.8198311588557534,0.6494554823657382,0.34518377956022095,0.0,0.07845615604442228,0.02452938181571793,0.8970144621398597,2.974261652812539e-05,0.16155573478948643,0.011381398951149865,0.8270628662593639,5.397933124244457e-05,0.06995159588049582,0.08309957874506414,0.0
338,AEEA,PMDETA,DMSO,AEEA|PMDETA,AEEA|PMDETA__DMSO,2,1,0.09583008469597018,0.22954172616745322,0.6746281891365766,0.0,0.8280777584791048,-259.1883384039598,3.194888178913738,1.039526552279308,0.6715772131744526,0.4822979770225262,0.0,0.07485420210310281,0.020619442701395728,0.9045263551955016,2.8211759712826128e-05,0.16155573478948643,0.011381398951149865,0.8270628662593639,5.397933124244457e-05,0.07746348893613775,0.08670153268638361,0.0
339,AEEA,PMDETA,DMSO,AEEA|PMDETA,AEEA|PMDETA__DMSO,2,1,0.10516999697821218,0.30236157632441807,0.5924684266973698,0.0,0.9086578965969626,-284.4099216348493,3.194888178913738,1.3020178060786909,0.6879278257561321,0.6878536558879073,0.0,0.07223997688824715,0.017781688086058504,0.9099783350256944,2.710069474235667e-05,0.16155573478948643,0.011381398951149865,0.8270628662593639,5.397933124244457e-05,0.08291546876633049,0.08931575790123927,0.0
340,AEEA,PMDETA,DMSO,AEEA|PMDETA,AEEA|PMDETA__DMSO,2,1,0.116605199728536,0.3908926454693317,0.49250215480213233,0.0,0.9665720858884008,-302.53706288306944,3.194888178913738,1.621398866446862,0.700438075283426,1.0304479691073223,0.0,0.070266934543553,0.01563994070021947,0.9140931247562274,2.626213715805171e-05,0.16155573478948643,0.011381398951149865,0.8270628662593639,5.397933124244457e-05,0.08703025849686352,0.09128880024593343,0.0
341,AEEA,PMDETA,DMSO,AEEA|PMDETA,AEEA|PMDETA__DMSO,2,1,0.05552814695910742,0.3191233767712181,0.6253484762696745,0.0,0.8185874070221107,-256.2178583979207,3.194888178913738,1.1969697243780368,0.7356362856237758,0.5991083978721684,0.0,0.06483963612661912,0.00974858097958542,0.9254117828937953,2.3955494955015985e-05,0.16155573478948643,0.011381398951149865,0.8270628662593639,5.397933124244457e-05,0.09834891663443146,0.0967160986628673,0.0
342,AEEA,PMDETA,DMSO,AEEA|PMDETA,AEEA|PMDETA__DMSO,2,1,0.1499534506631048,0.2872091615528699,0.5628373877840254,0.0,0.9663314156903624,-302.46173311108345,3.194888178913738,1.3966856620318682,0.6494082205449583,0.7767121049587207,0.0,0.07846393236781371,0.024537823053859514,0.8969982445783269,2.9745921522367248e-05,0.16155573478948643,0.011381398951149865,0.8270628662593639,5.3979331242444565e-05,0.06993537831896302,0.08309180242167272,0.0
343,AEEA,PMDETA,DMSO,AEEA|PMDETA,AEEA|PMDETA__DMSO,2,1,0.19036242686325,0.2735138477704065,0.5361237253663436,0.0,1.0045765679886833,-314.4324657804579,3.194888178913738,1.482032826305612,0.6177742841820442,0.8652410864969943,0.0,0.0837475683849204,0.030273236517130847,0.8859791950979485,3.199150524965861e-05,0.16155573478948643,0.011381398951149865,0.8270628662593639,5.397933124244457e-05,0.058916328838584664,0.07780816640456603,0.0
344,AEEA,PMDETA,DMSO,AEEA|PMDETA,AEEA|PMDETA__DMSO,2,1,0.10516999697821218,0.30236157632441807,0.5924684266973698,0.0,0.9086578965969626,-275.32334266887966,3.3003300330033003,1.3449886907677566,0.6879278257561321,0.6878536558879073,0.0,0.07223997688824715,0.017781688086058504,0.9099783350256944,2.710069474235667e-05,0.16155573478948643,0.011381398951149865,0.8270628662593639,5.397933124244457e-05,0.08291546876633049,0.08931575790123927,0.0
345,AEEA,PMDETA,DMSO,AEEA|PMDETA,AEEA|PMDETA__DMSO,2,1,0.10516999697821218,0.30236157632441807,0.5924684266973698,0.0,0.9086578965969626,-293.49650060081893,3.0959752321981426,1.261707657283685,0.6879278257561321,0.6878536558879073,0.0,0.07223997688824715,0.017781688086058504,0.9099783350256944,2.710069474235667e-05,0.16155573478948643,0.011381398951149865,0.8270628662593639,5.397933124244457e-05,0.08291546876633049,0.08931575790123927,0.0
346,AEEA,PMDETA,DMSO,AEEA|PMDETA,AEEA|PMDETA__DMSO,2,1,0.10516999697821218,0.30236157632441807,0.5924684266973698,0.0,0.9086578965969626,-302.58307956678857,3.003003003003003,1.223818538446337,0.6879278257561321,0.6878536558879073,0.0,0.07223997688824715,0.017781688086058504,0.9099783350256944,2.710069474235667e-05,0.16155573478948643,0.011381398951149865,0.8270628662593639,5.397933124244457e-05,0.08291546876633049,0.08931575790123927,0.0
347,MEA,,EGBE,MEA,MEA__EGBE,1,1,0.5372059616818294,0.0,0.4627940383181705,0.0,0.6903760527267796,-216.087704503482,3.194888178913738,1.7163129766192635,-0.6599250725792095,1.1607884224976555,0.0,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.09792066351454992,0.04381074357034897,0.858268592915101,3.287131620408825e-05,0.14894676857474376,0.07566662623455339,0.0
348,MEA,,DGM,MEA,MEA__DGM,1,1,0.5685823051225731,0.0,0.43141769487742687,0.0,0.6837103935303479,-214.00135317499888,3.194888178913738,1.816556885375633,-0.7868949519719485,1.3179392312195242,0.0,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.1301470928584681,0.0,0.869852907141532,3.5330527752921506e-05,0.16053108280117467,0.04344019689063522,0.0
349,MEA,,TEG,MEA,MEA__TEG,1,0,0.3236030787086235,0.0,0.6763969212913765,0.0,0.6295555851388213,-190.75534229706284,3.3003300330033003,1.067996959434401,-0.8995446557251573,0.4784218681692434,0.0,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.1706351733389796,0.055330098910271706,0.7740347277507489,5.359240945958794e-05,0.0647129034103916,0.0029521164101237174,0.0
350,MEA,,TEG,MEA,MEA__TEG,1,0,0.3236030787086235,0.0,0.6763969212913765,0.0,0.6295555851388213,-222.2331215540039,2.8328611898016995,0.9167226025740042,-0.8995446557251573,0.4784218681692434,0.0,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.1706351733389796,0.055330098910271706,0.7740347277507489,5.359240945958794e-05,0.0647129034103916,0.0029521164101237174,0.0
